City,start_month,Start_Lat,Start_Lng,Severity,State,Total Accidents
Anaheim,1,33.796037,-117.895671,2,CA,1
Anaheim,1,33.796225,-117.895312,2,CA,2
Anaheim,1,33.796263,-117.89214,2,CA,1
Anaheim,1,33.796417,-117.89551000000002,2,CA,1
Anaheim,1,33.79891,-117.898075,2,CA,1
Anaheim,1,33.799256,-117.897108,2,CA,1
Anaheim,1,33.799568,-117.897873,3,CA,1
Anaheim,1,33.799698,-117.898871,2,CA,1
Anaheim,1,33.800114,-117.899297,2,CA,3
Anaheim,1,33.80011439307308,-117.89929747525262,2,CA,1
Anaheim,1,33.800334,-117.878282,2,CA,1
Anaheim,1,33.800492,-117.878355,2,CA,1
Anaheim,1,33.800919,-117.878296,2,CA,1
Anaheim,1,33.801981,-117.900327,2,CA,1
Anaheim,1,33.80198121,-117.90032744,2,CA,1
Anaheim,1,33.802002,-117.903395,2,CA,1
Anaheim,1,33.802091,-117.879227,2,CA,1
Anaheim,1,33.802673,-117.879593,2,CA,1
Anaheim,1,33.80301,-117.879739,2,CA,1
Anaheim,1,33.803129,-117.901521,2,CA,1
Anaheim,1,33.803139,-117.941414,2,CA,1
Anaheim,1,33.80319,-117.96371200000002,2,CA,1
Anaheim,1,33.803247,-117.901643,2,CA,1
Anaheim,1,33.803375,-117.902687,3,CA,1
Anaheim,1,33.803827000000005,-117.880058,2,CA,2
Anaheim,1,33.803977,-117.963718,2,CA,1
Anaheim,1,33.804706,-117.963986,2,CA,1
Anaheim,1,33.804713,-117.903337,2,CA,2
Anaheim,1,33.804783,-117.880025,2,CA,1
Anaheim,1,33.805467,-117.905152,2,CA,2
Anaheim,1,33.805941,-117.880096,2,CA,1
Anaheim,1,33.80595,-117.880092,2,CA,2
Anaheim,1,33.805954,-117.879829,2,CA,2
Anaheim,1,33.806012,-117.880094,2,CA,1
Anaheim,1,33.80608,-117.880348,2,CA,2
Anaheim,1,33.80608,-117.880074,2,CA,1
Anaheim,1,33.806172,-117.880337,2,CA,1
Anaheim,1,33.806173,-117.88009,2,CA,1
Anaheim,1,33.806444,-117.905541,2,CA,1
Anaheim,1,33.806462,-117.880308,2,CA,1
Anaheim,1,33.806959,-117.906807,2,CA,1
Anaheim,1,33.807708,-117.971455,2,CA,1
Anaheim,1,33.807743,-117.967596,2,CA,1
Anaheim,1,33.807962,-117.879676,2,CA,1
Anaheim,1,33.809104999999995,-117.879513,2,CA,1
Anaheim,1,33.80910515769096,-117.87951350155888,2,CA,1
Anaheim,1,33.809407,-117.958924,2,CA,2
Anaheim,1,33.809427,-117.909383,2,CA,1
Anaheim,1,33.809612,-117.909573,2,CA,2
Anaheim,1,33.809727,-117.878977,2,CA,3
Anaheim,1,33.80972743,-117.87897706,2,CA,2
Anaheim,1,33.809746000000004,-117.879028,2,CA,1
Anaheim,1,33.809818,-117.879249,2,CA,1
Anaheim,1,33.809834,-117.909232,2,CA,2
Anaheim,1,33.810331,-117.97526299999998,2,CA,1
Anaheim,1,33.810408,-117.967597,2,CA,1
Anaheim,1,33.811640999999995,-117.87852,2,CA,1
Anaheim,1,33.812627,-117.92584,2,CA,1
Anaheim,1,33.813033000000004,-117.913122,2,CA,2
Anaheim,1,33.813052,-117.877961,2,CA,1
Anaheim,1,33.813109000000004,-117.924388,2,CA,1
Anaheim,1,33.814004,-117.973813,2,CA,2
Anaheim,1,33.814012,-117.972792,2,CA,1
Anaheim,1,33.814018,-117.913545,2,CA,2
Anaheim,1,33.814337,-117.877183,2,CA,2
Anaheim,1,33.81434,-117.877174,2,CA,2
Anaheim,1,33.814934,-117.876972,2,CA,1
Anaheim,1,33.814963,-117.877196,2,CA,1
Anaheim,1,33.814974,-117.87721100000002,2,CA,1
Anaheim,1,33.815096000000004,-117.915268,2,CA,1
Anaheim,1,33.815135999999995,-117.915192,2,CA,1
Anaheim,1,33.815135999999995,-117.915192,3,CA,1
Anaheim,1,33.815977000000004,-117.967613,2,CA,1
Anaheim,1,33.816293,-117.915455,2,CA,2
Anaheim,1,33.816293,-117.914682,2,CA,1
Anaheim,1,33.816674,-117.96181599999998,2,CA,1
Anaheim,1,33.817134,-117.965016,2,CA,1
Anaheim,1,33.817444,-117.876276,2,CA,2
Anaheim,1,33.817578000000005,-117.961822,2,CA,1
Anaheim,1,33.817698,-117.965854,2,CA,1
Anaheim,1,33.817988,-117.922963,2,CA,1
Anaheim,1,33.818104,-117.876396,2,CA,1
Anaheim,1,33.818145,-117.876394,2,CA,2
Anaheim,1,33.818181752997305,-117.91566967907946,2,CA,1
Anaheim,1,33.819018,-117.717272,2,CA,2
Anaheim,1,33.819054,-117.918678,3,CA,1
Anaheim,1,33.81951212866869,-117.91927456799546,2,CA,1
Anaheim,1,33.819751000000004,-117.91953,2,CA,1
Anaheim,1,33.820029,-117.922932,2,CA,2
Anaheim,1,33.820046999999995,-117.919836,2,CA,1
Anaheim,1,33.820107,-117.876265,2,CA,1
Anaheim,1,33.8219583,-117.87599444,2,CA,1
Anaheim,1,33.821958303290245,-117.87599444333136,2,CA,5
Anaheim,1,33.822001,-117.876251,2,CA,1
Anaheim,1,33.822109000000005,-117.922542,2,CA,2
Anaheim,1,33.823785,-117.875994,2,CA,1
Anaheim,1,33.824982,-117.966181,2,CA,1
Anaheim,1,33.825001,-117.963759,2,CA,1
Anaheim,1,33.825231,-117.875989,2,CA,2
Anaheim,1,33.826071,-117.925958,2,CA,1
Anaheim,1,33.82633566840255,-117.9255402082542,2,CA,1
Anaheim,1,33.826345,-117.925551,2,CA,2
Anaheim,1,33.826405,-117.925621,3,CA,1
Anaheim,1,33.826507,-117.926312,2,CA,1
Anaheim,1,33.82651,-117.926323,2,CA,1
Anaheim,1,33.827998,-117.927177,2,CA,1
Anaheim,1,33.82884,-117.962163,2,CA,1
Anaheim,1,33.82885,-117.961277,2,CA,1
Anaheim,1,33.82981181,-117.71664977,2,CA,2
Anaheim,1,33.830441,-117.930321,2,CA,1
Anaheim,1,33.83112073,-117.71731496,2,CA,2
Anaheim,1,33.831610999999995,-117.931007,2,CA,1
Anaheim,1,33.831914000000005,-117.931934,2,CA,1
Anaheim,1,33.83191466,-117.93193459,2,CA,1
Anaheim,1,33.832104,-117.931539,2,CA,1
Anaheim,1,33.832305,-117.931768,2,CA,1
Anaheim,1,33.832365,-117.932331,2,CA,1
Anaheim,1,33.832383,-117.876236,2,CA,2
Anaheim,1,33.832462,-117.90886299999998,2,CA,1
Anaheim,1,33.832638,-117.932205,2,CA,1
Anaheim,1,33.832649,-117.87297,2,CA,1
Anaheim,1,33.8331,-117.909074,2,CA,1
Anaheim,1,33.833631,-117.934809,2,CA,1
Anaheim,1,33.83363128,-117.93480992,2,CA,1
Anaheim,1,33.833671,-117.876233,2,CA,1
Anaheim,1,33.833866,-117.875982,2,CA,1
Anaheim,1,33.834295000000004,-117.937246,2,CA,1
Anaheim,1,33.834296,-117.937234,2,CA,2
Anaheim,1,33.8345110414799,-117.93665528241188,2,CA,1
Anaheim,1,33.8348,-117.939369,2,CA,1
Anaheim,1,33.834983,-117.940027,2,CA,1
Anaheim,1,33.835107,-117.876234,2,CA,1
Anaheim,1,33.835111,-117.87623,2,CA,1
Anaheim,1,33.835481,-117.94136,2,CA,1
Anaheim,1,33.835605,-117.941634,2,CA,2
Anaheim,1,33.835659,-117.941742,3,CA,1
Anaheim,1,33.835687,-117.941805,2,CA,1
Anaheim,1,33.835915,-117.941429,2,CA,1
Anaheim,1,33.837070000000004,-117.875954,2,CA,1
Anaheim,1,33.837312,-117.876205,2,CA,1
Anaheim,1,33.83789,-117.875965,2,CA,1
Anaheim,1,33.838137,-117.875951,2,CA,2
Anaheim,1,33.838142,-117.875964,2,CA,1
Anaheim,1,33.838302,-117.876194,2,CA,2
Anaheim,1,33.838829,-117.947594,2,CA,1
Anaheim,1,33.839397,-117.948639,2,CA,1
Anaheim,1,33.839797,-117.889106,2,CA,1
Anaheim,1,33.839906,-117.889108,2,CA,1
Anaheim,1,33.841438000000004,-117.951714,2,CA,1
Anaheim,1,33.841862,-117.831161,2,CA,1
Anaheim,1,33.842453000000006,-117.830452,2,CA,1
Anaheim,1,33.842536,-117.830289,2,CA,1
Anaheim,1,33.84253621,-117.8302896,2,CA,1
Anaheim,1,33.842544000000004,-117.921516,2,CA,1
Anaheim,1,33.842696000000004,-117.954759,2,CA,1
Anaheim,1,33.842731,-117.954796,2,CA,1
Anaheim,1,33.843239000000004,-117.875941,2,CA,1
Anaheim,1,33.843295,-117.955723,2,CA,2
Anaheim,1,33.843632,-117.828819,2,CA,1
Anaheim,1,33.843855,-117.956561,2,CA,1
Anaheim,1,33.843984000000006,-117.717044,2,CA,1
Anaheim,1,33.844445,-117.95822,2,CA,2
Anaheim,1,33.844612,-117.828753,2,CA,1
Anaheim,1,33.844704,-117.828331,2,CA,1
Anaheim,1,33.845318,-117.958931,2,CA,1
Anaheim,1,33.845325,-117.829731,2,CA,2
Anaheim,1,33.845368,-117.87593,2,CA,4
Anaheim,1,33.845482000000004,-117.958519,3,CA,1
Anaheim,1,33.845518,-117.959336,2,CA,1
Anaheim,1,33.84577631934239,-117.8220713132962,2,CA,3
Anaheim,1,33.84577632,-117.82207131,2,CA,16
Anaheim,1,33.846226,-117.821663,2,CA,2
Anaheim,1,33.846269,-117.854558,2,CA,1
Anaheim,1,33.846312,-117.86208899999998,2,CA,2
Anaheim,1,33.84631276114537,-117.8620898717982,2,CA,2
Anaheim,1,33.846321,-117.862096,2,CA,3
Anaheim,1,33.846325,-117.86644,2,CA,1
Anaheim,1,33.846352,-117.862083,2,CA,1
Anaheim,1,33.846363000000004,-117.960335,2,CA,1
Anaheim,1,33.846549,-117.862144,2,CA,3
Anaheim,1,33.846603,-117.860519,2,CA,1
Anaheim,1,33.846725,-117.875923,2,CA,1
Anaheim,1,33.846773,-117.867674,2,CA,1
Anaheim,1,33.846915,-117.818455,2,CA,1
Anaheim,1,33.846956491308944,-117.86854863110604,2,CA,1
Anaheim,1,33.846958,-117.868736,2,CA,1
Anaheim,1,33.846961,-117.955485,2,CA,1
Anaheim,1,33.846969,-117.962217,2,CA,1
Anaheim,1,33.847043,-117.83159,2,CA,2
Anaheim,1,33.847055,-117.832003,2,CA,1
Anaheim,1,33.847158,-117.961893,2,CA,1
Anaheim,1,33.847268,-117.832303,2,CA,2
Anaheim,1,33.847278,-117.831984,2,CA,1
Anaheim,1,33.847278356390724,-117.8319847578152,2,CA,1
Anaheim,1,33.847514000000004,-117.875865,2,CA,4
Anaheim,1,33.847557,-117.870179,2,CA,2
Anaheim,1,33.847590999999994,-117.817978,2,CA,1
Anaheim,1,33.847599,-117.871294,2,CA,1
Anaheim,1,33.8476,-117.963455,2,CA,1
Anaheim,1,33.847606,-117.817995,2,CA,1
Anaheim,1,33.847656,-117.856047,2,CA,1
Anaheim,1,33.847771,-117.871702,2,CA,3
Anaheim,1,33.84777188,-117.87170291,2,CA,3
Anaheim,1,33.847771882849464,-117.87170290890757,2,CA,2
Anaheim,1,33.84778,-117.871701,2,CA,3
Anaheim,1,33.84779,-117.85569,2,CA,1
Anaheim,1,33.847794,-117.855494,2,CA,2
Anaheim,1,33.847801000000004,-117.871674,2,CA,1
Anaheim,1,33.847939000000004,-117.871587,2,CA,1
Anaheim,1,33.848018,-117.964332,2,CA,2
Anaheim,1,33.848038,-117.855493,2,CA,3
Anaheim,1,33.848279999999995,-117.964853,2,CA,1
Anaheim,1,33.848434999999995,-117.81696200000002,2,CA,1
Anaheim,1,33.848778,-117.816578,2,CA,3
Anaheim,1,33.848869,-117.872421,2,CA,1
Anaheim,1,33.848887,-117.856146,2,CA,2
Anaheim,1,33.848952000000004,-117.816921,2,CA,2
Anaheim,1,33.84895205,-117.81692147,2,CA,1
Anaheim,1,33.849041,-117.87677,2,CA,1
Anaheim,1,33.849052,-117.855791,2,CA,1
Anaheim,1,33.849145,-117.850996,2,CA,2
Anaheim,1,33.849152000000004,-117.85099,2,CA,1
Anaheim,1,33.849476,-117.875006,2,CA,3
Anaheim,1,33.849543,-117.87515,2,CA,3
Anaheim,1,33.849585999999995,-117.875949,2,CA,1
Anaheim,1,33.849631,-117.875751,2,CA,2
Anaheim,1,33.849754,-117.875946,2,CA,1
Anaheim,1,33.849761,-117.848657,2,CA,2
Anaheim,1,33.849812,-117.875733,2,CA,1
Anaheim,1,33.849905,-117.835854,2,CA,2
Anaheim,1,33.84998,-117.835958,2,CA,1
Anaheim,1,33.850067,-117.876221,3,CA,1
Anaheim,1,33.850147,-117.875931,2,CA,1
Anaheim,1,33.850204999999995,-117.87700900000002,2,CA,1
Anaheim,1,33.85022,-117.876091,2,CA,2
Anaheim,1,33.850297999999995,-117.875895,2,CA,1
Anaheim,1,33.850343,-117.860425,2,CA,1
Anaheim,1,33.850384000000005,-117.876877,2,CA,1
Anaheim,1,33.850411,-117.814658,2,CA,1
Anaheim,1,33.850677000000005,-117.814857,2,CA,2
Anaheim,1,33.850733,-117.843915,2,CA,1
Anaheim,1,33.850821999999994,-117.814384,2,CA,2
Anaheim,1,33.850839,-117.844411,2,CA,1
Anaheim,1,33.850966,-117.814545,2,CA,2
Anaheim,1,33.850986,-117.814507,2,CA,2
Anaheim,1,33.851007,-117.814497,2,CA,1
Anaheim,1,33.851040000000005,-117.837978,2,CA,1
Anaheim,1,33.851097,-117.875629,2,CA,3
Anaheim,1,33.851119,-117.879706,2,CA,2
Anaheim,1,33.851128,-117.838295,3,CA,1
Anaheim,1,33.851143,-117.842249,2,CA,1
Anaheim,1,33.851208,-117.837898,2,CA,1
Anaheim,1,33.851219,-117.837967,2,CA,1
Anaheim,1,33.851379,-117.814034,3,CA,1
Anaheim,1,33.851402,-117.790684,2,CA,1
Anaheim,1,33.851494,-117.813436,2,CA,1
Anaheim,1,33.851496999999995,-117.97108,2,CA,1
Anaheim,1,33.851548,-117.841104,2,CA,4
Anaheim,1,33.851564,-117.876894,2,CA,2
Anaheim,1,33.851658,-117.880507,2,CA,1
Anaheim,1,33.851788,-117.971634,2,CA,1
Anaheim,1,33.851817,-117.906717,2,CA,1
Anaheim,1,33.851999,-117.880285,2,CA,2
Anaheim,1,33.85199904,-117.88028598,2,CA,1
Anaheim,1,33.85217,-117.971652,2,CA,1
Anaheim,1,33.85238528235506,-117.88221716824587,2,CA,2
Anaheim,1,33.852397,-117.882232,2,CA,2
Anaheim,1,33.852406,-117.972704,2,CA,1
Anaheim,1,33.852409,-117.972729,2,CA,1
Anaheim,1,33.852821,-117.790489,2,CA,2
Anaheim,1,33.853029012518626,-117.875393628512,2,CA,1
Anaheim,1,33.8532,-117.906635,2,CA,2
Anaheim,1,33.853221999999995,-117.811514,2,CA,3
Anaheim,1,33.853221999999995,-117.811514,4,CA,1
Anaheim,1,33.853415000000005,-117.810333,2,CA,1
Anaheim,1,33.853611,-117.792252,2,CA,1
Anaheim,1,33.853649,-117.959419,2,CA,1
Anaheim,1,33.853651,-117.974098,2,CA,4
Anaheim,1,33.853656,-117.974114,2,CA,1
Anaheim,1,33.853657,-117.885643,2,CA,1
Anaheim,1,33.853672,-117.911528,2,CA,1
Anaheim,1,33.8537,-117.911157,2,CA,1
Anaheim,1,33.853702,-117.911075,2,CA,1
Anaheim,1,33.853713,-117.964306,2,CA,1
Anaheim,1,33.853737,-117.914746,2,CA,1
Anaheim,1,33.853752,-117.890518,2,CA,1
Anaheim,1,33.85376,-117.924339,2,CA,2
Anaheim,1,33.85376,-117.906708,2,CA,1
Anaheim,1,33.853764,-117.906631,2,CA,1
Anaheim,1,33.85378,-117.903245,2,CA,1
Anaheim,1,33.853780031042795,-117.90324568692252,2,CA,1
Anaheim,1,33.853786,-117.928364,2,CA,2
Anaheim,1,33.853790999999994,-117.96095,2,CA,4
Anaheim,1,33.853797,-117.965262,2,CA,1
Anaheim,1,33.853814,-117.959306,2,CA,1
Anaheim,1,33.853818,-117.959167,2,CA,1
Anaheim,1,33.853821,-117.928719,2,CA,1
Anaheim,1,33.853823,-117.928813,2,CA,3
Anaheim,1,33.853834,-117.897233,2,CA,2
Anaheim,1,33.853840000000005,-117.959236,2,CA,1
Anaheim,1,33.853844,-117.955366,2,CA,1
Anaheim,1,33.85384440405916,-117.9553663724997,2,CA,2
Anaheim,1,33.853851,-117.928719,2,CA,2
Anaheim,1,33.853854,-117.955388,2,CA,2
Anaheim,1,33.853854,-117.924343,2,CA,1
Anaheim,1,33.853856,-117.955143,2,CA,2
Anaheim,1,33.853856,-117.92416,2,CA,1
Anaheim,1,33.85390878,-117.91103482,2,CA,1
Anaheim,1,33.853931,-117.906723,2,CA,1
Anaheim,1,33.853936,-117.914735,2,CA,1
Anaheim,1,33.853946,-117.966117,2,CA,1
Anaheim,1,33.853951,-117.94586,2,CA,1
Anaheim,1,33.85395169,-117.96298385,2,CA,1
Anaheim,1,33.853953000000004,-117.945871,2,CA,5
Anaheim,1,33.853970000000004,-117.924324,2,CA,1
Anaheim,1,33.853973,-117.901593,2,CA,2
Anaheim,1,33.85398,-117.902118,2,CA,3
Anaheim,1,33.853995,-117.943048,2,CA,3
Anaheim,1,33.854007,-117.941846,2,CA,1
Anaheim,1,33.854009000000005,-117.941667,2,CA,1
Anaheim,1,33.854015000000004,-117.893295,2,CA,1
Anaheim,1,33.854015999999994,-117.915862,2,CA,5
Anaheim,1,33.854016065436106,-117.93753504696876,2,CA,1
Anaheim,1,33.854021,-117.940072,2,CA,1
Anaheim,1,33.854021,-117.915862,2,CA,3
Anaheim,1,33.854024,-117.933193,2,CA,2
Anaheim,1,33.854025,-117.936805,2,CA,1
Anaheim,1,33.854037,-117.892903,2,CA,2
Anaheim,1,33.85405,-117.941833,2,CA,1
Anaheim,1,33.85405,-117.923381,2,CA,1
Anaheim,1,33.85406500000001,-117.941437,2,CA,1
Anaheim,1,33.854074,-117.890185,2,CA,1
Anaheim,1,33.854074,-117.889148,2,CA,1
Anaheim,1,33.854094,-117.794617,2,CA,2
Anaheim,1,33.854099,-117.88932,2,CA,2
Anaheim,1,33.854106,-117.919787,2,CA,1
Anaheim,1,33.854107,-117.919957,2,CA,1
Anaheim,1,33.854115,-117.889656,2,CA,1
Anaheim,1,33.854122,-117.79586,2,CA,1
Anaheim,1,33.854135,-117.79656,2,CA,1
Anaheim,1,33.85419,-117.894074,2,CA,2
Anaheim,1,33.854197,-117.800153,2,CA,1
Anaheim,1,33.854221,-117.790649,2,CA,1
Anaheim,1,33.854267,-117.803981,2,CA,1
Anaheim,1,33.854287,-117.79512,2,CA,4
Anaheim,1,33.854295,-117.887881,2,CA,1
Anaheim,1,33.854299,-117.892194,2,CA,1
Anaheim,1,33.854299,-117.88788,2,CA,1
Anaheim,1,33.854302000000004,-117.805351,2,CA,2
Anaheim,1,33.854313,-117.919464,2,CA,1
Anaheim,1,33.854321,-117.88929,2,CA,1
Anaheim,1,33.854374,-117.793038,2,CA,2
Anaheim,1,33.854403000000005,-117.921291,2,CA,1
Anaheim,1,33.85442800000001,-117.975112,2,CA,1
Anaheim,1,33.854445,-117.795914,2,CA,1
Anaheim,1,33.85444521887848,-117.7911722654448,2,CA,1
Anaheim,1,33.854488,-117.789436,2,CA,2
Anaheim,1,33.854496000000005,-117.798483,2,CA,1
Anaheim,1,33.854527000000004,-117.790833,2,CA,1
Anaheim,1,33.854529,-117.799877,2,CA,4
Anaheim,1,33.854601,-117.858564,2,CA,1
Anaheim,1,33.854611,-117.975889,2,CA,1
Anaheim,1,33.854690999999995,-117.790428,2,CA,5
Anaheim,1,33.8548,-117.976147,2,CA,1
Anaheim,1,33.854834000000004,-117.789302,2,CA,1
Anaheim,1,33.855129,-117.976328,2,CA,1
Anaheim,1,33.85518,-117.969984,2,CA,1
Anaheim,1,33.855261,-117.858799,2,CA,1
Anaheim,1,33.855282,-117.970257,2,CA,2
Anaheim,1,33.855303,-117.875307,2,CA,2
Anaheim,1,33.855312,-117.787284,2,CA,2
Anaheim,1,33.855366,-117.787163,2,CA,1
Anaheim,1,33.855374,-117.976325,2,CA,1
Anaheim,1,33.855432,-117.787009,2,CA,2
Anaheim,1,33.855446,-117.78701,2,CA,1
Anaheim,1,33.855513,-117.858891,2,CA,1
Anaheim,1,33.855652,-117.78843700000002,2,CA,2
Anaheim,1,33.855694,-117.787199,2,CA,4
Anaheim,1,33.855811,-117.875843,2,CA,3
Anaheim,1,33.85581850989411,-117.87584423962652,2,CA,1
Anaheim,1,33.856214,-117.785471,2,CA,3
Anaheim,1,33.856314000000005,-117.785522,2,CA,1
Anaheim,1,33.856334999999994,-117.978722,2,CA,1
Anaheim,1,33.856367,-117.785564,2,CA,4
Anaheim,1,33.856483000000004,-117.785571,2,CA,6
Anaheim,1,33.856485,-117.785579,2,CA,5
Anaheim,1,33.856567,-117.980544,2,CA,2
Anaheim,1,33.856590999999995,-117.980281,2,CA,2
Anaheim,1,33.85674118979523,-117.98463463727003,2,CA,1
Anaheim,1,33.856784999999995,-117.978165,2,CA,1
Anaheim,1,33.857191,-117.981694,2,CA,1
Anaheim,1,33.857205,-117.981698,2,CA,2
Anaheim,1,33.857388,-117.979355,2,CA,1
Anaheim,1,33.857388,-117.979355,3,CA,1
Anaheim,1,33.85745900000001,-117.979571,2,CA,2
Anaheim,1,33.858802000000004,-117.780099,2,CA,2
Anaheim,1,33.859638000000004,-117.790817,2,CA,1
Anaheim,1,33.859874,-117.716478,2,CA,1
Anaheim,1,33.85987401,-117.71647811,2,CA,2
Anaheim,1,33.859881,-117.716486,2,CA,1
Anaheim,1,33.860260248022755,-117.71740078869956,2,CA,1
Anaheim,1,33.86026025,-117.71740079,2,CA,1
Anaheim,1,33.860264,-117.717407,2,CA,1
Anaheim,1,33.861259999999994,-117.775048,2,CA,2
Anaheim,1,33.861897,-117.773732,2,CA,3
Anaheim,1,33.862346,-117.738198,2,CA,1
Anaheim,1,33.862387,-117.77343700000002,2,CA,1
Anaheim,1,33.862681,-117.738677,2,CA,2
Anaheim,1,33.866081,-117.714134,2,CA,4
Anaheim,1,33.86612,-117.765042,2,CA,1
Anaheim,1,33.86624693854396,-117.71675705853596,2,CA,1
Anaheim,1,33.866249,-117.716765,2,CA,1
Anaheim,1,33.866285999999995,-117.717149,2,CA,1
Anaheim,1,33.866356,-117.717705,2,CA,1
Anaheim,1,33.86636,-117.71376,2,CA,1
Anaheim,1,33.866398,-117.717117,2,CA,1
Anaheim,1,33.866409000000004,-117.71727,2,CA,1
Anaheim,1,33.866485,-117.713564,2,CA,2
Anaheim,1,33.8665,-117.719343,2,CA,2
Anaheim,1,33.866618,-117.719424,2,CA,1
Anaheim,1,33.866621,-117.711904,2,CA,1
Anaheim,1,33.866931,-117.723573,2,CA,1
Anaheim,1,33.866965,-117.711208,2,CA,5
Anaheim,1,33.866978,-117.711479,2,CA,4
Anaheim,1,33.867031,-117.723631,2,CA,2
Anaheim,1,33.867447,-117.762305,2,CA,1
Anaheim,1,33.867692,-117.761795,2,CA,1
Anaheim,1,33.8677,-117.762495,2,CA,2
Anaheim,1,33.867816,-117.727259,2,CA,2
Anaheim,1,33.867874,-117.727104,2,CA,1
Anaheim,1,33.868178,-117.760552,2,CA,1
Anaheim,1,33.868565999999994,-117.758776,2,CA,1
Anaheim,1,33.868621999999995,-117.760357,2,CA,1
Anaheim,1,33.868647,-117.758062,2,CA,2
Anaheim,1,33.868736,-117.706972,2,CA,1
Anaheim,1,33.868821000000004,-117.730125,2,CA,3
Anaheim,1,33.868821859198235,-117.73012518826611,2,CA,1
Anaheim,1,33.868836,-117.730144,2,CA,2
Anaheim,1,33.868912,-117.676048,2,CA,1
Anaheim,1,33.869015999999995,-117.757857,2,CA,1
Anaheim,1,33.869029,-117.753485,2,CA,4
Anaheim,1,33.869042,-117.730718,2,CA,2
Anaheim,1,33.869052,-117.675043,2,CA,3
Anaheim,1,33.869137,-117.757743,2,CA,2
Anaheim,1,33.869196,-117.751906,2,CA,1
Anaheim,1,33.869198,-117.740382,2,CA,1
Anaheim,1,33.869236,-117.74366,2,CA,1
Anaheim,1,33.869239,-117.731264,2,CA,1
Anaheim,1,33.869313,-117.751025,2,CA,1
Anaheim,1,33.869341,-117.754349,2,CA,2
Anaheim,1,33.869412,-117.750343,2,CA,1
Anaheim,1,33.869464,-117.749972,2,CA,1
Anaheim,1,33.869521,-117.752218,2,CA,1
Anaheim,1,33.869522,-117.750351,2,CA,1
Anaheim,1,33.869557,-117.67257,2,CA,1
Anaheim,1,33.869799,-117.681945,2,CA,1
Anaheim,1,33.869873,-117.682102,2,CA,3
Anaheim,1,33.86988,-117.682107,2,CA,2
Anaheim,1,33.870012,-117.746151,2,CA,2
Anaheim,1,33.870023,-117.704225,2,CA,6
Anaheim,1,33.87008,-117.745695,2,CA,2
Anaheim,1,33.870196,-117.744925,2,CA,1
Anaheim,1,33.870279,-117.744361,2,CA,1
Anaheim,1,33.870293,-117.73456000000002,2,CA,1
Anaheim,1,33.870293,-117.70388,2,CA,1
Anaheim,1,33.870396,-117.74446100000002,2,CA,1
Anaheim,1,33.870396,-117.74446100000002,3,CA,1
Anaheim,1,33.870434,-117.746394,2,CA,1
Anaheim,1,33.87048,-117.742998,2,CA,1
Anaheim,1,33.870517,-117.744716,2,CA,1
Anaheim,1,33.870599,-117.70299,2,CA,2
Anaheim,1,33.870686,-117.744362,2,CA,2
Anaheim,1,33.870695,-117.742421,2,CA,1
Anaheim,1,33.870699,-117.70305,2,CA,4
Anaheim,1,33.870724,-117.74485,2,CA,6
Anaheim,1,33.870728,-117.744679,2,CA,2
Anaheim,1,33.870773,-117.703461,2,CA,1
Anaheim,1,33.870816999999995,-117.739437,2,CA,3
Anaheim,1,33.870855,-117.743931,2,CA,4
Anaheim,1,33.870907,-117.703134,2,CA,3
Anaheim,1,33.870945,-117.740219,2,CA,1
Anaheim,1,33.871076,-117.742707,2,CA,2
Anaheim,1,33.871439,-117.685139,2,CA,1
Anaheim,1,33.871461,-117.685192,2,CA,3
Anaheim,1,33.871466,-117.6852,2,CA,1
Anaheim,1,33.871497999999995,-117.685538,2,CA,2
Anaheim,1,33.871801,-117.686834,2,CA,2
Anaheim,1,33.872429,-117.688019,2,CA,2
Anaheim,1,33.872534,-117.687519,2,CA,1
Anaheim,1,33.873027,-117.690278,2,CA,1
Anaheim,1,33.873028000000005,-117.69028,2,CA,1
Anaheim,1,33.873236,-117.690984,2,CA,1
Anaheim,1,33.873273,-117.69066,2,CA,1
Anaheim,1,33.873529,-117.689879,2,CA,1
Anaheim,1,33.873613,-117.695575,2,CA,7
Anaheim,1,33.873705,-117.694693,2,CA,1
Anaheim,1,33.873822,-117.696322,2,CA,2
Anaheim,1,33.873971000000004,-117.695444,2,CA,1
Anaheim,1,33.87505,-117.750885,2,CA,1
Anaheim,2,33.786059,-117.745853,2,CA,2
Anaheim,2,33.788283,-117.742789,2,CA,2
Anaheim,2,33.788334000000006,-117.741862,2,CA,2
Anaheim,2,33.796035,-117.895111,2,CA,1
Anaheim,2,33.796038,-117.893782,2,CA,1
Anaheim,2,33.796417,-117.89551000000002,2,CA,1
Anaheim,2,33.79704594596006,-117.89616465512324,2,CA,1
Anaheim,2,33.799384,-117.877932,2,CA,1
Anaheim,2,33.799766,-117.898942,2,CA,1
Anaheim,2,33.800039,-117.898344,2,CA,1
Anaheim,2,33.800148,-117.899345,3,CA,1
Anaheim,2,33.800355,-117.898665,2,CA,1
Anaheim,2,33.8005,-117.878354,2,CA,1
Anaheim,2,33.800500631171225,-117.87835478726444,2,CA,2
Anaheim,2,33.800597,-117.878145,2,CA,1
Anaheim,2,33.801981,-117.900327,2,CA,1
Anaheim,2,33.801981210547446,-117.90032744351434,2,CA,1
Anaheim,2,33.80200266821956,-117.90339589062737,2,CA,1
Anaheim,2,33.80262800000001,-117.901901,3,CA,1
